No,nama_makanan,kategori,berat_gr,kalori,protein
112,Jambu Biji Jus,buah-buahan,200,123.63,1.82
112,Jambu Biji Jus,buah-buahan,300,217.45,2.89
113,Sirup Markisa Jus,buah-buahan,100,75.32,1.02
113,Sirup Markisa Jus,buah-buahan,200,151.74,2.23
113,Sirup Markisa Jus,buah-buahan,300,183.3,3.02
114,Jambu Biji Dinginkan,buah-buahan,100,55.89,0.45
114,Jambu Biji Dinginkan,buah-buahan,200,99.57,2.9
114,Jambu Biji Dinginkan,buah-buahan,300,102.69,3.83
115,Sukun Jus,buah-buahan,100,90.56,0.95
115,Sukun Jus,buah-buahan,200,92.02,2.34
115,Sukun Jus,buah-buahan,300,155.16,1.09
116,Jus Mangga Potong,buah-buahan,100,90.74,1.4
116,Jus Mangga Potong,buah-buahan,200,94.94,2.07
116,Jus Mangga Potong,buah-buahan,300,207.68,1.22
117,Es Buah Jus,buah-buahan,100,73.46,0.55
117,Es Buah Jus,buah-buahan,200,121.96,1.46
117,Es Buah Jus,buah-buahan,300,174.22,3.45
118,Manisan Mangga Kupas,buah-buahan,100,70.46,1.08
118,Manisan Mangga Kupas,buah-buahan,200,152.11,0.83
118,Manisan Mangga Kupas,buah-buahan,300,97.28,1.44
119,Selai Sirsak Segar,buah-buahan,100,56.73,1.32
119,Selai Sirsak Segar,buah-buahan,200,134.18,2.24
119,Selai Sirsak Segar,buah-buahan,300,192.54,3.57
120,Jeruk Medan Segar,buah-buahan,100,81.33,0.73
120,Jeruk Medan Segar,buah-buahan,200,151.37,1.62
120,Jeruk Medan Segar,buah-buahan,300,173.9,1.26
121,Sawo Matang Segar,buah-buahan,100,78.37,1.28
121,Sawo Matang Segar,buah-buahan,200,139.25,1.65
121,Sawo Matang Segar,buah-buahan,300,110.56,2.59
122,Alpukat Mentega Potong,buah-buahan,100,90.65,0.68
122,Alpukat Mentega Potong,buah-buahan,200,91.36,2.77
122,Alpukat Mentega Potong,buah-buahan,300,147.68,3.23
123,Es Campur Potong,buah-buahan,100,51.6,0.63
123,Es Campur Potong,buah-buahan,200,152.64,1.69
123,Es Campur Potong,buah-buahan,300,237.58,3.75
124,Es Campur Segar,buah-buahan,100,52.57,1.0
124,Es Campur Segar,buah-buahan,200,89.75,1.04
124,Es Campur Segar,buah-buahan,300,221.07,2.25
125,Selai Sirsak Jus,buah-buahan,100,88.7,0.44
125,Selai Sirsak Jus,buah-buahan,200,85.86,1.1
125,Selai Sirsak Jus,buah-buahan,300,169.9,4.21
126,Jambu Biji Kupas,buah-buahan,100,68.46,0.55
126,Jambu Biji Kupas,buah-buahan,200,112.4,1.29
126,Jambu Biji Kupas,buah-buahan,300,182.97,1.32
127,Jus Mangga Jus,buah-buahan,100,77.94,0.64
127,Jus Mangga Jus,buah-buahan,200,129.61,2.78
127,Jus Mangga Jus,buah-buahan,300,155.18,3.37
128,Pisang Kepok Dinginkan,buah-buahan,100,71.72,0.74
128,Pisang Kepok Dinginkan,buah-buahan,200,127.79,1.25
128,Pisang Kepok Dinginkan,buah-buahan,300,109.86,4.02
129,Langsat Segar,buah-buahan,100,89.28,1.08
129,Langsat Segar,buah-buahan,200,158.82,0.63
129,Langsat Segar,buah-buahan,300,212.97,3.24
130,Sawo Matang Kupas,buah-buahan,100,51.98,0.57
130,Sawo Matang Kupas,buah-buahan,200,92.4,1.1
130,Sawo Matang Kupas,buah-buahan,300,198.7,3.73
131,Anggur Merah Matang,buah-buahan,100,72.34,0.45
131,Anggur Merah Matang,buah-buahan,200,81.18,2.32
131,Anggur Merah Matang,buah-buahan,300,118.05,1.34
132,Pisang Raja Manis,buah-buahan,100,57.87,0.46
132,Pisang Raja Manis,buah-buahan,200,159.78,1.06
132,Pisang Raja Manis,buah-buahan,300,153.31,0.9
133,Rujak Cingur Dinginkan,buah-buahan,100,59.37,0.79
133,Rujak Cingur Dinginkan,buah-buahan,200,81.31,1.4
133,Rujak Cingur Dinginkan,buah-buahan,300,183.57,2.36
134,Kelengkeng Potong,buah-buahan,100,82.99,1.29
134,Kelengkeng Potong,buah-buahan,200,156.57,0.7
134,Kelengkeng Potong,buah-buahan,300,230.04,1.92
135,Pisang Kepok Potong,buah-buahan,100,65.46,1.15
135,Pisang Kepok Potong,buah-buahan,200,80.55,2.46
135,Pisang Kepok Potong,buah-buahan,300,194.55,3.1
136,Mangga Muda Segar,buah-buahan,100,52.43,1.05
136,Mangga Muda Segar,buah-buahan,200,99.51,2.76
136,Mangga Muda Segar,buah-buahan,300,148.36,4.12
137,Jambu Air Manis,buah-buahan,100,52.85,0.54
137,Jambu Air Manis,buah-buahan,200,95.85,2.74
137,Jambu Air Manis,buah-buahan,300,235.2,0.98
138,Semangka Lokal Kering,buah-buahan,100,66.18,1.44
138,Semangka Lokal Kering,buah-buahan,200,99.45,2.31
138,Semangka Lokal Kering,buah-buahan,300,184.98,4.27
139,Melon Hijau Manis,buah-buahan,100,62.46,0.59
139,Melon Hijau Manis,buah-buahan,200,96.57,1.56
139,Melon Hijau Manis,buah-buahan,300,134.07,1.61
140,Sukun Segar,buah-buahan,100,62.03,0.89
140,Sukun Segar,buah-buahan,200,132.74,1.73
140,Sukun Segar,buah-buahan,300,127.9,4.46
141,Buah Naga Merah Kering,buah-buahan,100,80.14,0.57
141,Buah Naga Merah Kering,buah-buahan,200,91.32,0.87
141,Buah Naga Merah Kering,buah-buahan,300,136.81,1.18
142,Manggis Kering,buah-buahan,100,98.96,0.93
142,Manggis Kering,buah-buahan,200,139.57,2.35
142,Manggis Kering,buah-buahan,300,193.41,3.72
143,Dodol Durian Segar,buah-buahan,100,53.48,1.41
143,Dodol Durian Segar,buah-buahan,200,88.28,2.16
143,Dodol Durian Segar,buah-buahan,300,198.14,3.83
144,Kelapa Muda Manis,buah-buahan,100,88.54,0.64
144,Kelapa Muda Manis,buah-buahan,200,88.9,0.84
144,Kelapa Muda Manis,buah-buahan,300,128.7,3.93
145,Buah Naga Merah Manis,buah-buahan,100,66.42,0.61
145,Buah Naga Merah Manis,buah-buahan,200,101.56,1.56
145,Buah Naga Merah Manis,buah-buahan,300,146.56,2.18
146,Asinan Bogor Kupas,buah-buahan,100,99.7,0.81
146,Asinan Bogor Kupas,buah-buahan,200,105.07,1.14
146,Asinan Bogor Kupas,buah-buahan,300,127.17,2.32
147,Manisan Salak Kering,buah-buahan,100,77.39,1.12
147,Manisan Salak Kering,buah-buahan,200,85.35,1.47
147,Manisan Salak Kering,buah-buahan,300,211.38,3.52
148,Manisan Mangga Potong,buah-buahan,100,73.43,0.84
148,Manisan Mangga Potong,buah-buahan,200,81.22,1.57
148,Manisan Mangga Potong,buah-buahan,300,177.33,1.31
149,Manggis Matang,buah-buahan,100,81.31,1.25
149,Manggis Matang,buah-buahan,200,98.65,1.61
149,Manggis Matang,buah-buahan,300,188.89,1.14
150,Pisang Goreng Potong,buah-buahan,100,62.49,0.54
150,Pisang Goreng Potong,buah-buahan,200,109.72,1.59
150,Pisang Goreng Potong,buah-buahan,300,112.89,3.01
151,Mangga Muda Manis,buah-buahan,100,65.81,1.14
151,Mangga Muda Manis,buah-buahan,200,98.43,1.09
151,Mangga Muda Manis,buah-buahan,300,221.93,3.09
152,Durian Monthong Jus,buah-buahan,100,67.89,1.24
152,Durian Monthong Jus,buah-buahan,200,150.21,2.45
152,Durian Monthong Jus,buah-buahan,300,183.37,2.56
153,Jambu Biji Matang,buah-buahan,100,53.0,1.19
153,Jambu Biji Matang,buah-buahan,200,112.27,1.89
153,Jambu Biji Matang,buah-buahan,300,124.73,2.84
154,Rambutan Binjai Segar,buah-buahan,100,69.75,1.42
154,Rambutan Binjai Segar,buah-buahan,200,136.36,0.83
154,Rambutan Binjai Segar,buah-buahan,300,175.48,2.04
155,Es Campur Kering,buah-buahan,100,87.95,0.72
155,Es Campur Kering,buah-buahan,200,135.26,1.4
155,Es Campur Kering,buah-buahan,300,131.95,2.95
156,Salak Pondoh Potong,buah-buahan,100,78.99,0.33
156,Salak Pondoh Potong,buah-buahan,200,139.2,1.5
156,Salak Pondoh Potong,buah-buahan,300,225.3,2.78
157,Melon Hijau Jus,buah-buahan,100,65.81,0.89
157,Melon Hijau Jus,buah-buahan,200,156.75,2.59
157,Melon Hijau Jus,buah-buahan,300,101.16,3.86
158,Jus Alpukat Segar,buah-buahan,100,73.61,0.97
158,Jus Alpukat Segar,buah-buahan,200,86.85,1.08
158,Jus Alpukat Segar,buah-buahan,300,150.81,4.36
159,Kolak Pisang Kering,buah-buahan,100,57.67,0.45
159,Kolak Pisang Kering,buah-buahan,200,95.53,1.06
159,Kolak Pisang Kering,buah-buahan,300,206.41,3.4
160,Nanas Madu Potong,buah-buahan,100,56.44,0.52
160,Nanas Madu Potong,buah-buahan,200,99.11,0.74
160,Nanas Madu Potong,buah-buahan,300,143.15,4.02
161,Keripik Nangka Kupas,buah-buahan,100,69.38,0.99
161,Keripik Nangka Kupas,buah-buahan,200,97.45,2.76
161,Keripik Nangka Kupas,buah-buahan,300,98.97,4.23
162,Anggur Merah Segar,buah-buahan,100,67.07,0.52
162,Anggur Merah Segar,buah-buahan,200,87.93,1.0
162,Anggur Merah Segar,buah-buahan,300,176.13,1.37
163,Keripik Nangka Manis,buah-buahan,100,92.55,1.36
163,Keripik Nangka Manis,buah-buahan,200,145.37,1.68
163,Keripik Nangka Manis,buah-buahan,300,121.01,3.36
164,Pisang Goreng Kering,buah-buahan,100,67.67,0.5
164,Pisang Goreng Kering,buah-buahan,200,80.58,2.85
164,Pisang Goreng Kering,buah-buahan,300,128.25,2.65
165,Belimbing Manis Manis,buah-buahan,100,54.66,0.93
165,Belimbing Manis Manis,buah-buahan,200,85.65,1.78
165,Belimbing Manis Manis,buah-buahan,300,185.18,2.87
166,Rujak Buah Kupas,buah-buahan,100,87.83,1.39
166,Rujak Buah Kupas,buah-buahan,200,155.52,1.97
166,Rujak Buah Kupas,buah-buahan,300,191.58,2.02
167,Selai Nanas Kering,buah-buahan,100,94.95,1.3
167,Selai Nanas Kering,buah-buahan,200,148.46,1.13
167,Selai Nanas Kering,buah-buahan,300,161.53,3.28
168,Kelapa Muda Jus,buah-buahan,100,93.75,0.79
168,Kelapa Muda Jus,buah-buahan,200,135.71,1.09
168,Kelapa Muda Jus,buah-buahan,300,93.72,2.1
169,Belimbing Manis Segar,buah-buahan,100,96.89,1.28
169,Belimbing Manis Segar,buah-buahan,200,101.61,0.71
169,Belimbing Manis Segar,buah-buahan,300,154.7,1.79
170,Buah Naga Merah Matang,buah-buahan,100,79.11,0.64
170,Buah Naga Merah Matang,buah-buahan,200,121.01,0.83
170,Buah Naga Merah Matang,buah-buahan,300,187.07,3.16
171,Markisa Dinginkan,buah-buahan,100,87.36,1.4
171,Markisa Dinginkan,buah-buahan,200,124.61,1.18
171,Markisa Dinginkan,buah-buahan,300,184.55,1.16
172,Mangga Harum Manis Kupas,buah-buahan,100,50.97,0.31
172,Mangga Harum Manis Kupas,buah-buahan,200,86.59,2.09
172,Mangga Harum Manis Kupas,buah-buahan,300,190.4,1.33
173,Rujak Serut Potong,buah-buahan,100,60.87,1.23
173,Rujak Serut Potong,buah-buahan,200,114.01,0.68
173,Rujak Serut Potong,buah-buahan,300,116.43,2.21
174,Pisang Molen Jus,buah-buahan,100,93.43,0.58
174,Pisang Molen Jus,buah-buahan,200,134.91,1.18
174,Pisang Molen Jus,buah-buahan,300,97.53,2.27
175,Srikaya Segar,buah-buahan,100,83.09,0.93
175,Srikaya Segar,buah-buahan,200,153.39,0.84
175,Srikaya Segar,buah-buahan,300,90.48,4.15
176,Manisan Salak Manis,buah-buahan,100,79.36,0.4
176,Manisan Salak Manis,buah-buahan,200,94.7,1.84
176,Manisan Salak Manis,buah-buahan,300,212.68,1.68
177,Srikaya Potong,buah-buahan,100,77.63,0.47
177,Srikaya Potong,buah-buahan,200,94.06,0.95
177,Srikaya Potong,buah-buahan,300,224.93,1.91
178,Nangka Jus,buah-buahan,100,75.59,0.72
178,Nangka Jus,buah-buahan,200,146.57,0.88
178,Nangka Jus,buah-buahan,300,166.8,3.56
179,Kersen Potong,buah-buahan,100,72.99,1.21
179,Kersen Potong,buah-buahan,200,100.74,1.75
179,Kersen Potong,buah-buahan,300,165.46,3.3
180,Nanas Madu Manis,buah-buahan,100,82.64,0.47
180,Nanas Madu Manis,buah-buahan,200,116.54,1.04
180,Nanas Madu Manis,buah-buahan,300,212.19,3.33
181,Pepaya California Kupas,buah-buahan,100,79.63,0.93
181,Pepaya California Kupas,buah-buahan,200,145.99,1.01
181,Pepaya California Kupas,buah-buahan,300,146.71,2.48
182,Buah Naga Merah Kupas,buah-buahan,100,61.98,0.92
182,Buah Naga Merah Kupas,buah-buahan,200,104.19,2.17
182,Buah Naga Merah Kupas,buah-buahan,300,153.32,3.27
183,Semangka Lokal Potong,buah-buahan,100,64.64,1.09
183,Semangka Lokal Potong,buah-buahan,200,133.46,0.86
183,Semangka Lokal Potong,buah-buahan,300,110.71,3.53
184,Jeruk Medan Matang,buah-buahan,100,74.85,0.46
184,Jeruk Medan Matang,buah-buahan,200,141.65,2.71
184,Jeruk Medan Matang,buah-buahan,300,129.28,1.37
185,Pepaya California Dinginkan,buah-buahan,100,83.41,1.09
185,Pepaya California Dinginkan,buah-buahan,200,97.76,2.21
185,Pepaya California Dinginkan,buah-buahan,300,167.34,3.58
186,Sirup Markisa Kering,buah-buahan,100,66.99,1.43
186,Sirup Markisa Kering,buah-buahan,200,101.76,2.28
186,Sirup Markisa Kering,buah-buahan,300,122.38,2.09
187,Jeruk Medan Manis,buah-buahan,100,89.87,1.17
187,Jeruk Medan Manis,buah-buahan,200,137.49,1.59
187,Jeruk Medan Manis,buah-buahan,300,170.26,3.54
188,Sukun Manis,buah-buahan,100,89.19,0.74
188,Sukun Manis,buah-buahan,200,99.23,1.83
188,Sukun Manis,buah-buahan,300,143.83,0.98
189,Jambu Air Kering,buah-buahan,100,71.1,0.68
189,Jambu Air Kering,buah-buahan,200,95.4,0.73
189,Jambu Air Kering,buah-buahan,300,134.24,3.03
190,Duku Palembang Kering,buah-buahan,100,56.06,0.6
190,Duku Palembang Kering,buah-buahan,200,96.2,1.21
190,Duku Palembang Kering,buah-buahan,300,212.42,2.62
191,Jeruk Medan Jus,buah-buahan,100,64.12,1.16
191,Jeruk Medan Jus,buah-buahan,200,137.3,1.99
191,Jeruk Medan Jus,buah-buahan,300,237.62,1.66
192,Rujak Serut Segar,buah-buahan,100,51.73,0.8
192,Rujak Serut Segar,buah-buahan,200,91.96,1.81
192,Rujak Serut Segar,buah-buahan,300,128.45,2.86
193,Jeruk Medan Kupas,buah-buahan,100,77.47,0.93
193,Jeruk Medan Kupas,buah-buahan,200,90.66,1.94
193,Jeruk Medan Kupas,buah-buahan,300,186.61,2.44
194,Belimbing Manis Jus,buah-buahan,100,94.43,1.46
194,Belimbing Manis Jus,buah-buahan,200,153.33,2.9
194,Belimbing Manis Jus,buah-buahan,300,113.56,2.91
195,Kesemek Dinginkan,buah-buahan,100,94.92,1.39
195,Kesemek Dinginkan,buah-buahan,200,157.85,1.37
195,Kesemek Dinginkan,buah-buahan,300,129.3,3.66
196,Es Campur Manis,buah-buahan,100,56.93,0.65
196,Es Campur Manis,buah-buahan,200,119.15,2.44
196,Es Campur Manis,buah-buahan,300,207.19,3.0
197,Apel Malang Kering,buah-buahan,100,56.83,0.52
197,Apel Malang Kering,buah-buahan,200,97.12,2.52
197,Apel Malang Kering,buah-buahan,300,203.91,1.74
198,Buah Naga Merah Jus,buah-buahan,100,63.07,0.69
198,Buah Naga Merah Jus,buah-buahan,200,104.44,1.98
198,Buah Naga Merah Jus,buah-buahan,300,211.99,1.37
199,Srikaya Dinginkan,buah-buahan,100,75.42,1.36
199,Srikaya Dinginkan,buah-buahan,200,121.14,2.58
199,Srikaya Dinginkan,buah-buahan,300,226.22,1.24
200,Srikaya Kering,buah-buahan,100,71.71,1.38
200,Srikaya Kering,buah-buahan,200,155.2,0.88
200,Srikaya Kering,buah-buahan,300,222.46,3.48
201,Kelapa Tua Matang,buah-buahan,100,95.83,1.24
201,Kelapa Tua Matang,buah-buahan,200,122.93,0.65
201,Kelapa Tua Matang,buah-buahan,300,202.72,4.29
202,Cempedak Matang,buah-buahan,100,88.02,0.57
202,Cempedak Matang,buah-buahan,200,104.15,1.22
202,Cempedak Matang,buah-buahan,300,200.74,3.31
203,Melon Hijau Kering,buah-buahan,100,51.33,1.0
203,Melon Hijau Kering,buah-buahan,200,142.87,2.63
203,Melon Hijau Kering,buah-buahan,300,112.64,2.41
204,Apel Malang Jus,buah-buahan,100,98.11,1.32
204,Apel Malang Jus,buah-buahan,200,80.0,1.74
204,Apel Malang Jus,buah-buahan,300,200.23,2.75
205,Asinan Bogor Matang,buah-buahan,100,72.68,0.78
205,Asinan Bogor Matang,buah-buahan,200,98.35,1.25
205,Asinan Bogor Matang,buah-buahan,300,156.5,3.15
206,Kelapa Muda Kupas,buah-buahan,100,94.39,1.0
206,Kelapa Muda Kupas,buah-buahan,200,137.8,0.8
206,Kelapa Muda Kupas,buah-buahan,300,223.54,1.98
207,Mangga Harum Manis Matang,buah-buahan,100,64.28,0.55
207,Mangga Harum Manis Matang,buah-buahan,200,156.65,2.45
207,Mangga Harum Manis Matang,buah-buahan,300,185.89,3.91
208,Rujak Buah Matang,buah-buahan,100,70.64,0.59
208,Rujak Buah Matang,buah-buahan,200,112.85,2.82
208,Rujak Buah Matang,buah-buahan,300,132.9,3.88
209,Ceremai Jus,buah-buahan,100,68.0,0.62
209,Ceremai Jus,buah-buahan,200,125.96,2.13
209,Ceremai Jus,buah-buahan,300,217.04,4.47
210,Pisang Raja Segar,buah-buahan,100,76.38,1.21
210,Pisang Raja Segar,buah-buahan,200,123.27,2.03
210,Pisang Raja Segar,buah-buahan,300,173.94,2.83
211,Es Buah Segar,buah-buahan,100,55.11,0.51
211,Es Buah Segar,buah-buahan,200,118.14,1.0
211,Es Buah Segar,buah-buahan,300,234.57,1.01
212,Kesemek Kering,buah-buahan,100,71.72,1.16
212,Kesemek Kering,buah-buahan,200,93.48,1.07
212,Kesemek Kering,buah-buahan,300,105.6,2.22
213,Duku Palembang Segar,buah-buahan,100,86.17,0.48
213,Duku Palembang Segar,buah-buahan,200,136.33,1.07
213,Duku Palembang Segar,buah-buahan,300,195.62,3.43
214,Kolak Pisang Dinginkan,buah-buahan,100,85.28,0.56
214,Kolak Pisang Dinginkan,buah-buahan,200,147.12,2.23
214,Kolak Pisang Dinginkan,buah-buahan,300,239.36,1.31
215,Sawo Matang Manis,buah-buahan,100,60.23,1.17
215,Sawo Matang Manis,buah-buahan,200,134.17,1.25
215,Sawo Matang Manis,buah-buahan,300,206.19,3.88
216,Es Campur Kupas,buah-buahan,100,50.33,0.96
216,Es Campur Kupas,buah-buahan,200,107.11,0.71
216,Es Campur Kupas,buah-buahan,300,212.87,2.01
217,Pepaya California Manis,buah-buahan,100,92.36,1.12
217,Pepaya California Manis,buah-buahan,200,142.12,2.19
217,Pepaya California Manis,buah-buahan,300,212.73,2.0
218,Pisang Raja Potong,buah-buahan,100,56.16,0.83
218,Pisang Raja Potong,buah-buahan,200,115.99,1.9
218,Pisang Raja Potong,buah-buahan,300,158.29,1.1
219,Dodol Durian Kupas,buah-buahan,100,90.52,0.85
219,Dodol Durian Kupas,buah-buahan,200,145.68,2.11
219,Dodol Durian Kupas,buah-buahan,300,171.21,1.82
220,Mangga Muda Kupas,buah-buahan,100,85.97,0.38
220,Mangga Muda Kupas,buah-buahan,200,116.48,1.69
220,Mangga Muda Kupas,buah-buahan,300,133.54,4.2
221,Kersen Jus,buah-buahan,100,90.69,1.17
221,Kersen Jus,buah-buahan,200,84.06,0.91
221,Kersen Jus,buah-buahan,300,138.4,1.57
