No,nama_makanan,kategori,berat_gr,kalori,protein
222,Rambutan Binjai Dinginkan,buah-buahan,100,56.4,0.75
222,Rambutan Binjai Dinginkan,buah-buahan,200,148.64,1.29
222,Rambutan Binjai Dinginkan,buah-buahan,300,197.23,1.22
223,Mangga Harum Manis Potong,buah-buahan,100,83.49,1.14
223,Mangga Harum Manis Potong,buah-buahan,200,154.2,1.6
223,Mangga Harum Manis Potong,buah-buahan,300,115.0,2.05
224,Rujak Buah Manis,buah-buahan,100,61.31,0.91
224,Rujak Buah Manis,buah-buahan,200,121.08,0.93
224,Rujak Buah Manis,buah-buahan,300,165.47,1.05
225,Sirup Markisa Manis,buah-buahan,100,62.71,0.73
225,Sirup Markisa Manis,buah-buahan,200,94.82,0.95
225,Sirup Markisa Manis,buah-buahan,300,152.19,2.65
226,Kelapa Tua Jus,buah-buahan,100,78.52,0.53
226,Kelapa Tua Jus,buah-buahan,200,98.88,1.37
226,Kelapa Tua Jus,buah-buahan,300,94.16,3.97
227,Buah Naga Merah Potong,buah-buahan,100,54.6,1.4
227,Buah Naga Merah Potong,buah-buahan,200,131.35,2.61
227,Buah Naga Merah Potong,buah-buahan,300,172.69,0.94
228,Sukun Potong,buah-buahan,100,56.2,1.18
228,Sukun Potong,buah-buahan,200,105.99,2.7
228,Sukun Potong,buah-buahan,300,239.26,3.63
229,Es Teler Dinginkan,buah-buahan,100,95.86,0.9
229,Es Teler Dinginkan,buah-buahan,200,90.81,1.3
229,Es Teler Dinginkan,buah-buahan,300,199.19,3.37
230,Keripik Pisang Segar,buah-buahan,100,73.1,0.67
230,Keripik Pisang Segar,buah-buahan,200,132.64,1.62
230,Keripik Pisang Segar,buah-buahan,300,143.19,3.11
231,Es Campur Dinginkan,buah-buahan,100,57.75,1.43
231,Es Campur Dinginkan,buah-buahan,200,116.37,1.08
231,Es Campur Dinginkan,buah-buahan,300,101.01,0.98
232,Belimbing Manis Potong,buah-buahan,100,96.71,1.09
232,Belimbing Manis Potong,buah-buahan,200,154.68,1.85
232,Belimbing Manis Potong,buah-buahan,300,222.8,1.92
233,Es Teler Potong,buah-buahan,100,70.69,0.79
233,Es Teler Potong,buah-buahan,200,147.01,0.74
233,Es Teler Potong,buah-buahan,300,103.89,4.16
234,Kelapa Muda Segar,buah-buahan,100,53.83,0.38
234,Kelapa Muda Segar,buah-buahan,200,111.73,2.57
234,Kelapa Muda Segar,buah-buahan,300,92.03,1.82
235,Pisang Ambon Matang,buah-buahan,100,69.74,1.5
235,Pisang Ambon Matang,buah-buahan,200,95.12,0.73
235,Pisang Ambon Matang,buah-buahan,300,110.65,2.72
236,Ceremai Dinginkan,buah-buahan,100,50.88,1.32
236,Ceremai Dinginkan,buah-buahan,200,84.6,1.69
236,Ceremai Dinginkan,buah-buahan,300,231.66,4.37
237,Cempedak Segar,buah-buahan,100,99.84,0.59
237,Cempedak Segar,buah-buahan,200,133.23,2.48
237,Cempedak Segar,buah-buahan,300,237.1,3.3
238,Kersen Segar,buah-buahan,100,58.15,1.17
238,Kersen Segar,buah-buahan,200,146.18,1.8
238,Kersen Segar,buah-buahan,300,114.53,3.61
239,Manisan Salak Jus,buah-buahan,100,78.86,0.36
239,Manisan Salak Jus,buah-buahan,200,97.15,2.47
239,Manisan Salak Jus,buah-buahan,300,236.77,2.07
240,Cempedak Manis,buah-buahan,100,81.3,0.46
240,Cempedak Manis,buah-buahan,200,101.77,1.73
240,Cempedak Manis,buah-buahan,300,228.0,2.96
241,Langsat Jus,buah-buahan,100,72.97,0.74
241,Langsat Jus,buah-buahan,200,126.84,1.06
241,Langsat Jus,buah-buahan,300,166.23,4.0
242,Manisan Mangga Segar,buah-buahan,100,85.14,1.11
242,Manisan Mangga Segar,buah-buahan,200,146.79,1.2
242,Manisan Mangga Segar,buah-buahan,300,116.38,3.69
243,Cempedak Kering,buah-buahan,100,55.98,0.43
243,Cempedak Kering,buah-buahan,200,85.91,2.83
243,Cempedak Kering,buah-buahan,300,114.65,3.19
244,Kelapa Tua Kupas,buah-buahan,100,75.91,1.17
244,Kelapa Tua Kupas,buah-buahan,200,129.72,0.99
244,Kelapa Tua Kupas,buah-buahan,300,130.71,4.32
245,Apel Malang Segar,buah-buahan,200,109.24,1.85
245,Apel Malang Segar,buah-buahan,300,196.7,2.85
246,Es Campur Matang,buah-buahan,100,51.01,0.77
246,Es Campur Matang,buah-buahan,200,112.92,1.07
246,Es Campur Matang,buah-buahan,300,126.42,2.59
247,Kelengkeng Kering,buah-buahan,100,71.99,0.73
247,Kelengkeng Kering,buah-buahan,200,100.61,2.97
247,Kelengkeng Kering,buah-buahan,300,166.09,2.61
248,Rambutan Binjai Potong,buah-buahan,100,94.18,1.23
248,Rambutan Binjai Potong,buah-buahan,200,102.67,2.99
248,Rambutan Binjai Potong,buah-buahan,300,173.45,2.23
249,Es Teler Kering,buah-buahan,100,60.19,0.51
249,Es Teler Kering,buah-buahan,200,97.38,2.34
249,Es Teler Kering,buah-buahan,300,98.59,1.45
250,Keripik Pisang Kering,buah-buahan,100,53.27,1.01
250,Keripik Pisang Kering,buah-buahan,200,97.4,1.66
250,Keripik Pisang Kering,buah-buahan,300,190.0,3.52
251,Asinan Bogor Jus,buah-buahan,100,77.15,1.5
251,Asinan Bogor Jus,buah-buahan,200,84.78,1.9
251,Asinan Bogor Jus,buah-buahan,300,167.0,2.39
252,Pisang Molen Matang,buah-buahan,100,97.25,0.45
252,Pisang Molen Matang,buah-buahan,200,111.58,2.46
252,Pisang Molen Matang,buah-buahan,300,102.53,3.43
253,Dodol Durian Dinginkan,buah-buahan,100,85.58,0.48
253,Dodol Durian Dinginkan,buah-buahan,200,90.66,2.59
253,Dodol Durian Dinginkan,buah-buahan,300,231.65,4.17
254,Ceremai Potong,buah-buahan,100,50.66,0.79
254,Ceremai Potong,buah-buahan,200,99.37,1.65
254,Ceremai Potong,buah-buahan,300,198.96,1.74
255,Anggur Merah Potong,buah-buahan,100,74.5,0.56
255,Anggur Merah Potong,buah-buahan,200,120.7,2.74
255,Anggur Merah Potong,buah-buahan,300,114.17,1.93
256,Mangga Muda Matang,buah-buahan,100,89.87,1.49
256,Mangga Muda Matang,buah-buahan,200,90.64,1.89
256,Mangga Muda Matang,buah-buahan,300,186.56,4.14
257,Buah Naga Merah Dinginkan,buah-buahan,100,59.71,1.22
257,Buah Naga Merah Dinginkan,buah-buahan,200,110.43,1.41
257,Buah Naga Merah Dinginkan,buah-buahan,300,162.11,1.73
258,Mangga Harum Manis Kering,buah-buahan,100,71.24,1.19
258,Mangga Harum Manis Kering,buah-buahan,200,156.3,0.84
258,Mangga Harum Manis Kering,buah-buahan,300,221.61,3.05
259,Kelapa Muda Dinginkan,buah-buahan,100,57.83,0.77
259,Kelapa Muda Dinginkan,buah-buahan,200,102.74,2.52
259,Kelapa Muda Dinginkan,buah-buahan,300,189.14,4.2
260,Kelapa Muda Matang,buah-buahan,100,53.14,0.87
260,Kelapa Muda Matang,buah-buahan,200,144.35,0.96
260,Kelapa Muda Matang,buah-buahan,300,217.57,4.2
261,Keripik Nangka Matang,buah-buahan,100,62.9,0.6
261,Keripik Nangka Matang,buah-buahan,200,122.29,1.41
261,Keripik Nangka Matang,buah-buahan,300,190.37,2.64
262,Salak Pondoh Kering,buah-buahan,100,88.14,1.26
262,Salak Pondoh Kering,buah-buahan,200,158.75,0.96
262,Salak Pondoh Kering,buah-buahan,300,234.42,2.16
263,Durian Monthong Potong,buah-buahan,100,51.16,0.73
263,Durian Monthong Potong,buah-buahan,200,81.08,2.99
263,Durian Monthong Potong,buah-buahan,300,182.62,2.71
264,Nanas Madu Matang,buah-buahan,100,51.01,0.37
264,Nanas Madu Matang,buah-buahan,200,98.8,1.85
264,Nanas Madu Matang,buah-buahan,300,214.05,1.28
265,Pisang Ambon Kering,buah-buahan,100,80.33,0.62
265,Pisang Ambon Kering,buah-buahan,200,135.47,1.16
265,Pisang Ambon Kering,buah-buahan,300,209.0,3.87
266,Melon Hijau Dinginkan,buah-buahan,100,85.21,1.32
266,Melon Hijau Dinginkan,buah-buahan,200,112.04,1.09
266,Melon Hijau Dinginkan,buah-buahan,300,121.1,2.43
267,Duku Palembang Manis,buah-buahan,100,97.21,1.47
267,Duku Palembang Manis,buah-buahan,200,134.93,0.7
267,Duku Palembang Manis,buah-buahan,300,178.92,2.67
268,Jambu Biji Segar,buah-buahan,100,83.83,0.84
268,Jambu Biji Segar,buah-buahan,200,146.51,1.19
268,Jambu Biji Segar,buah-buahan,300,228.47,2.77
269,Semangka Lokal Matang,buah-buahan,100,85.18,0.41
269,Semangka Lokal Matang,buah-buahan,200,116.15,1.06
269,Semangka Lokal Matang,buah-buahan,300,170.49,4.26
270,Durian Monthong Matang,buah-buahan,100,93.39,0.59
270,Durian Monthong Matang,buah-buahan,200,91.53,1.6
270,Durian Monthong Matang,buah-buahan,300,195.44,4.01
271,Kelapa Tua Manis,buah-buahan,100,79.78,0.66
271,Kelapa Tua Manis,buah-buahan,200,99.52,1.98
271,Kelapa Tua Manis,buah-buahan,300,217.93,2.6
272,Mangga Harum Manis Manis,buah-buahan,100,68.35,0.38
272,Mangga Harum Manis Manis,buah-buahan,200,93.4,1.59
272,Mangga Harum Manis Manis,buah-buahan,300,178.78,1.14
273,Kolak Pisang Segar,buah-buahan,100,63.13,1.28
273,Kolak Pisang Segar,buah-buahan,200,102.02,0.68
273,Kolak Pisang Segar,buah-buahan,300,105.49,1.45
274,Rujak Buah Potong,buah-buahan,100,86.16,0.51
274,Rujak Buah Potong,buah-buahan,200,153.25,2.96
274,Rujak Buah Potong,buah-buahan,300,101.51,2.58
275,Manisan Mangga Dinginkan,buah-buahan,100,54.45,1.34
275,Manisan Mangga Dinginkan,buah-buahan,200,140.1,1.16
275,Manisan Mangga Dinginkan,buah-buahan,300,167.21,3.94
276,Kesemek Jus,buah-buahan,100,86.88,0.32
276,Kesemek Jus,buah-buahan,200,139.88,1.96
276,Kesemek Jus,buah-buahan,300,145.77,2.56
277,Manggis Potong,buah-buahan,100,72.65,1.17
277,Manggis Potong,buah-buahan,200,142.12,2.15
277,Manggis Potong,buah-buahan,300,217.56,3.78
278,Selai Sirsak Dinginkan,buah-buahan,100,80.17,0.38
278,Selai Sirsak Dinginkan,buah-buahan,200,143.96,2.6
278,Selai Sirsak Dinginkan,buah-buahan,300,196.52,2.33
279,Markisa Segar,buah-buahan,100,54.71,1.4
279,Markisa Segar,buah-buahan,200,132.23,2.51
279,Markisa Segar,buah-buahan,300,100.67,2.65
280,Kelapa Muda Kering,buah-buahan,100,70.25,0.88
280,Kelapa Muda Kering,buah-buahan,200,97.76,0.74
280,Kelapa Muda Kering,buah-buahan,300,100.88,1.43
281,Selai Nanas Jus,buah-buahan,100,91.45,0.83
281,Selai Nanas Jus,buah-buahan,200,113.85,0.68
281,Selai Nanas Jus,buah-buahan,300,202.36,3.16
282,Sirup Markisa Potong,buah-buahan,100,67.63,1.44
282,Sirup Markisa Potong,buah-buahan,200,147.95,2.6
282,Sirup Markisa Potong,buah-buahan,300,194.9,1.87
283,Pisang Goreng Matang,buah-buahan,100,86.26,1.15
283,Pisang Goreng Matang,buah-buahan,200,114.07,2.8
283,Pisang Goreng Matang,buah-buahan,300,195.6,0.96
284,Jambu Air Segar,buah-buahan,100,80.47,0.35
284,Jambu Air Segar,buah-buahan,200,90.9,1.53
284,Jambu Air Segar,buah-buahan,300,144.18,2.88
285,Pepaya California Potong,buah-buahan,100,81.89,0.7
285,Pepaya California Potong,buah-buahan,200,118.94,2.74
285,Pepaya California Potong,buah-buahan,300,238.42,3.92
286,Ceremai Matang,buah-buahan,100,96.63,0.92
286,Ceremai Matang,buah-buahan,200,94.27,0.99
286,Ceremai Matang,buah-buahan,300,152.82,3.52
287,Es Teler Matang,buah-buahan,100,90.41,0.75
287,Es Teler Matang,buah-buahan,200,134.69,2.09
287,Es Teler Matang,buah-buahan,300,202.21,1.83
288,Mangga Harum Manis Dinginkan,buah-buahan,100,52.02,0.65
288,Mangga Harum Manis Dinginkan,buah-buahan,200,143.11,2.81
288,Mangga Harum Manis Dinginkan,buah-buahan,300,111.55,4.15
289,Es Buah Kering,buah-buahan,100,94.43,0.48
289,Es Buah Kering,buah-buahan,200,107.41,1.05
289,Es Buah Kering,buah-buahan,300,146.07,3.76
290,Salak Pondoh Kupas,buah-buahan,100,82.72,0.45
290,Salak Pondoh Kupas,buah-buahan,200,147.9,1.59
290,Salak Pondoh Kupas,buah-buahan,300,142.61,4.28
291,Keripik Nangka Potong,buah-buahan,100,57.35,0.44
291,Keripik Nangka Potong,buah-buahan,200,96.59,2.5
291,Keripik Nangka Potong,buah-buahan,300,196.35,2.05
292,Rujak Cingur Jus,buah-buahan,100,93.32,1.44
292,Rujak Cingur Jus,buah-buahan,200,92.84,1.14
292,Rujak Cingur Jus,buah-buahan,300,113.27,3.68
293,Durian Monthong Dinginkan,buah-buahan,100,60.17,0.81
293,Durian Monthong Dinginkan,buah-buahan,200,96.19,1.5
293,Durian Monthong Dinginkan,buah-buahan,300,179.3,3.73
294,Es Teler Manis,buah-buahan,100,56.66,1.29
294,Es Teler Manis,buah-buahan,200,85.08,1.22
294,Es Teler Manis,buah-buahan,300,211.38,1.86
295,Manisan Salak Kupas,buah-buahan,100,83.64,0.38
295,Manisan Salak Kupas,buah-buahan,200,126.92,1.68
295,Manisan Salak Kupas,buah-buahan,300,134.11,3.1
296,Rujak Cingur Manis,buah-buahan,100,57.83,0.54
296,Rujak Cingur Manis,buah-buahan,200,83.02,1.43
296,Rujak Cingur Manis,buah-buahan,300,208.4,1.06
297,Sukun Matang,buah-buahan,100,69.28,0.66
297,Sukun Matang,buah-buahan,200,93.54,1.11
297,Sukun Matang,buah-buahan,300,200.4,4.04
298,Selai Nanas Potong,buah-buahan,100,50.05,1.46
298,Selai Nanas Potong,buah-buahan,200,121.86,1.55
298,Selai Nanas Potong,buah-buahan,300,236.77,1.39
299,Rambutan Binjai Kering,buah-buahan,100,70.17,0.52
299,Rambutan Binjai Kering,buah-buahan,200,85.52,2.6
299,Rambutan Binjai Kering,buah-buahan,300,214.32,3.9
300,Rujak Serut Manis,buah-buahan,100,50.74,0.79
300,Rujak Serut Manis,buah-buahan,200,116.82,1.07
300,Rujak Serut Manis,buah-buahan,300,121.44,4.34
301,Jambu Biji Manis,buah-buahan,100,75.4,1.45
301,Jambu Biji Manis,buah-buahan,200,108.45,0.69
301,Jambu Biji Manis,buah-buahan,300,172.31,2.62
302,Keripik Pisang Manis,buah-buahan,100,67.57,1.37
302,Keripik Pisang Manis,buah-buahan,200,91.88,2.1
302,Keripik Pisang Manis,buah-buahan,300,132.48,1.1
303,Alpukat Mentega Kupas,buah-buahan,100,56.78,0.49
303,Alpukat Mentega Kupas,buah-buahan,200,93.95,1.91
303,Alpukat Mentega Kupas,buah-buahan,300,143.42,2.25
304,Kersen Dinginkan,buah-buahan,100,64.1,1.16
304,Kersen Dinginkan,buah-buahan,200,91.99,2.1
304,Kersen Dinginkan,buah-buahan,300,229.01,3.86
305,Kelapa Muda Potong,buah-buahan,100,79.83,0.49
305,Kelapa Muda Potong,buah-buahan,200,95.08,1.67
305,Kelapa Muda Potong,buah-buahan,300,121.03,1.91
306,Kelengkeng Dinginkan,buah-buahan,100,65.14,1.13
306,Kelengkeng Dinginkan,buah-buahan,200,145.71,1.2
306,Kelengkeng Dinginkan,buah-buahan,300,138.8,1.52
307,Pisang Kepok Jus,buah-buahan,100,74.11,1.24
307,Pisang Kepok Jus,buah-buahan,200,129.67,2.94
307,Pisang Kepok Jus,buah-buahan,300,128.18,2.18
308,Markisa Kupas,buah-buahan,100,73.81,0.98
308,Markisa Kupas,buah-buahan,200,147.33,1.37
308,Markisa Kupas,buah-buahan,300,146.16,2.54
309,Rambutan Binjai Jus,buah-buahan,100,98.78,0.94
309,Rambutan Binjai Jus,buah-buahan,200,85.1,2.05
309,Rambutan Binjai Jus,buah-buahan,300,103.81,3.13
310,Pisang Ambon Jus,buah-buahan,100,50.98,1.14
310,Pisang Ambon Jus,buah-buahan,200,94.84,1.92
310,Pisang Ambon Jus,buah-buahan,300,198.56,2.11
311,Srikaya Matang,buah-buahan,100,57.61,0.71
311,Srikaya Matang,buah-buahan,200,96.59,1.6
311,Srikaya Matang,buah-buahan,300,173.84,4.42
312,Jus Alpukat Kering,buah-buahan,100,72.15,0.61
312,Jus Alpukat Kering,buah-buahan,200,152.13,1.46
312,Jus Alpukat Kering,buah-buahan,300,131.11,2.19
313,Apel Malang Manis,buah-buahan,100,70.92,0.37
313,Apel Malang Manis,buah-buahan,200,109.24,2.23
313,Apel Malang Manis,buah-buahan,300,192.7,3.98
314,Nanas Madu Kering,buah-buahan,100,67.53,0.51
314,Nanas Madu Kering,buah-buahan,200,98.27,1.38
314,Nanas Madu Kering,buah-buahan,300,186.66,1.88
315,Nangka Kering,buah-buahan,100,68.6,1.08
315,Nangka Kering,buah-buahan,200,98.16,0.85
315,Nangka Kering,buah-buahan,300,166.69,2.52
316,Manisan Mangga Matang,buah-buahan,100,90.48,1.47
316,Manisan Mangga Matang,buah-buahan,200,115.31,2.38
316,Manisan Mangga Matang,buah-buahan,300,206.48,2.5
317,Durian Monthong Manis,buah-buahan,100,56.84,0.94
317,Durian Monthong Manis,buah-buahan,200,145.3,0.65
317,Durian Monthong Manis,buah-buahan,300,235.49,1.39
318,Keripik Nangka Dinginkan,buah-buahan,100,80.39,0.96
318,Keripik Nangka Dinginkan,buah-buahan,200,100.25,2.51
318,Keripik Nangka Dinginkan,buah-buahan,300,156.34,1.92
319,Manggis Kupas,buah-buahan,100,57.17,0.88
319,Manggis Kupas,buah-buahan,200,90.2,2.08
319,Manggis Kupas,buah-buahan,300,157.98,3.72
320,Kelapa Tua Dinginkan,buah-buahan,100,78.74,1.43
320,Kelapa Tua Dinginkan,buah-buahan,200,102.11,2.72
320,Kelapa Tua Dinginkan,buah-buahan,300,228.42,2.39
321,Srikaya Manis,buah-buahan,100,66.91,0.8
321,Srikaya Manis,buah-buahan,200,89.28,1.47
321,Srikaya Manis,buah-buahan,300,162.1,3.72
322,Es Buah Matang,buah-buahan,100,61.29,0.91
322,Es Buah Matang,buah-buahan,200,157.03,2.25
322,Es Buah Matang,buah-buahan,300,177.69,2.58
323,Apel Malang Matang,buah-buahan,100,73.06,1.25
323,Apel Malang Matang,buah-buahan,200,88.92,1.3
323,Apel Malang Matang,buah-buahan,300,220.41,2.45
324,Buah Naga Merah Segar,buah-buahan,100,61.07,0.31
324,Buah Naga Merah Segar,buah-buahan,200,137.53,1.27
324,Buah Naga Merah Segar,buah-buahan,300,146.87,1.22
325,Salak Pondoh Dinginkan,buah-buahan,100,70.25,1.26
325,Salak Pondoh Dinginkan,buah-buahan,200,102.59,1.49
325,Salak Pondoh Dinginkan,buah-buahan,300,140.1,1.49
326,Alpukat Mentega Matang,buah-buahan,100,95.66,1.29
326,Alpukat Mentega Matang,buah-buahan,200,115.47,1.74
326,Alpukat Mentega Matang,buah-buahan,300,204.56,1.9
327,Selai Nanas Manis,buah-buahan,100,91.22,0.92
327,Selai Nanas Manis,buah-buahan,200,147.97,2.94
327,Selai Nanas Manis,buah-buahan,300,205.18,2.67
328,Pisang Kepok Kering,buah-buahan,100,99.32,1.38
328,Pisang Kepok Kering,buah-buahan,200,97.71,2.93
328,Pisang Kepok Kering,buah-buahan,300,215.1,1.21
329,Dodol Durian Matang,buah-buahan,100,70.31,1.28
329,Dodol Durian Matang,buah-buahan,200,128.68,1.77
329,Dodol Durian Matang,buah-buahan,300,123.36,0.92
330,Anggur Merah Manis,buah-buahan,100,89.2,0.84
330,Anggur Merah Manis,buah-buahan,200,114.25,2.21
