No,nama_makanan,kategori,berat_gr,kalori,protein
330,Anggur Merah Manis,buah-buahan,300,160.94,3.77
331,Kersen Kupas,buah-buahan,100,52.14,1.2
331,Kersen Kupas,buah-buahan,200,81.28,1.18
331,Kersen Kupas,buah-buahan,300,174.5,2.79
332,Salak Pondoh Matang,buah-buahan,100,51.86,1.22
332,Salak Pondoh Matang,buah-buahan,200,94.76,2.58
332,Salak Pondoh Matang,buah-buahan,300,152.56,1.09
333,Selai Sirsak Potong,buah-buahan,100,75.15,0.72
333,Selai Sirsak Potong,buah-buahan,200,91.93,2.52
333,Selai Sirsak Potong,buah-buahan,300,152.86,3.09
334,Dodol Durian Potong,buah-buahan,100,74.21,1.06
334,Dodol Durian Potong,buah-buahan,200,139.05,2.54
334,Dodol Durian Potong,buah-buahan,300,168.96,4.42
335,Ceremai Manis,buah-buahan,100,73.16,0.8
335,Ceremai Manis,buah-buahan,200,96.73,1.34
335,Ceremai Manis,buah-buahan,300,118.57,1.62
336,Kelengkeng Jus,buah-buahan,100,62.56,0.42
336,Kelengkeng Jus,buah-buahan,200,112.34,1.57
336,Kelengkeng Jus,buah-buahan,300,239.79,1.14
337,Selai Nanas Matang,buah-buahan,100,91.93,0.99
337,Selai Nanas Matang,buah-buahan,200,149.48,1.1
337,Selai Nanas Matang,buah-buahan,300,141.69,1.51
338,Jambu Air Potong,buah-buahan,100,92.99,1.2
338,Jambu Air Potong,buah-buahan,200,125.57,2.76
338,Jambu Air Potong,buah-buahan,300,140.55,3.11
339,Manisan Mangga Manis,buah-buahan,100,80.3,0.49
339,Manisan Mangga Manis,buah-buahan,200,87.84,1.64
339,Manisan Mangga Manis,buah-buahan,300,103.9,1.08
340,Pisang Goreng Jus,buah-buahan,100,76.8,1.39
340,Pisang Goreng Jus,buah-buahan,200,124.86,1.59
340,Pisang Goreng Jus,buah-buahan,300,138.35,1.5
341,Jus Alpukat Matang,buah-buahan,100,74.75,1.24
341,Jus Alpukat Matang,buah-buahan,200,96.87,1.32
341,Jus Alpukat Matang,buah-buahan,300,104.71,2.56
342,Pisang Molen Potong,buah-buahan,100,96.96,0.64
342,Pisang Molen Potong,buah-buahan,200,130.4,2.3
342,Pisang Molen Potong,buah-buahan,300,104.17,4.01
343,Rujak Serut Dinginkan,buah-buahan,100,76.07,0.49
343,Rujak Serut Dinginkan,buah-buahan,200,149.13,1.7
343,Rujak Serut Dinginkan,buah-buahan,300,231.24,3.29
344,Kelengkeng Manis,buah-buahan,100,74.19,1.09
344,Kelengkeng Manis,buah-buahan,200,96.0,2.89
344,Kelengkeng Manis,buah-buahan,300,185.35,2.7
345,Belimbing Manis Dinginkan,buah-buahan,100,78.02,1.48
345,Belimbing Manis Dinginkan,buah-buahan,200,121.12,2.69
345,Belimbing Manis Dinginkan,buah-buahan,300,182.84,2.47
346,Mangga Muda Jus,buah-buahan,100,67.3,0.45
346,Mangga Muda Jus,buah-buahan,200,84.17,1.25
346,Mangga Muda Jus,buah-buahan,300,217.24,1.66
347,Jus Mangga Dinginkan,buah-buahan,100,82.33,1.0
347,Jus Mangga Dinginkan,buah-buahan,200,81.61,1.89
347,Jus Mangga Dinginkan,buah-buahan,300,196.96,1.5
348,Apel Malang Dinginkan,buah-buahan,100,50.35,0.77
348,Apel Malang Dinginkan,buah-buahan,200,94.18,1.71
348,Apel Malang Dinginkan,buah-buahan,300,222.6,2.33
349,Mangga Muda Dinginkan,buah-buahan,100,65.83,1.3
349,Mangga Muda Dinginkan,buah-buahan,200,146.93,2.0
349,Mangga Muda Dinginkan,buah-buahan,300,139.68,2.05
350,Kesemek Kupas,buah-buahan,100,93.07,1.13
350,Kesemek Kupas,buah-buahan,200,153.88,1.92
350,Kesemek Kupas,buah-buahan,300,217.16,4.22
351,Manggis Jus,buah-buahan,100,90.38,1.12
351,Manggis Jus,buah-buahan,200,110.52,2.66
351,Manggis Jus,buah-buahan,300,99.05,4.36
352,Pepaya California Matang,buah-buahan,100,58.55,0.85
352,Pepaya California Matang,buah-buahan,200,110.26,1.21
352,Pepaya California Matang,buah-buahan,300,151.11,4.38
353,Rujak Cingur Kupas,buah-buahan,100,86.54,1.02
353,Rujak Cingur Kupas,buah-buahan,200,85.46,2.06
353,Rujak Cingur Kupas,buah-buahan,300,101.79,2.97
354,Sawo Matang Matang,buah-buahan,100,85.84,1.41
354,Sawo Matang Matang,buah-buahan,200,156.75,2.2
354,Sawo Matang Matang,buah-buahan,300,125.81,1.31
355,Manisan Mangga Jus,buah-buahan,100,53.47,0.73
355,Manisan Mangga Jus,buah-buahan,200,99.03,1.3
355,Manisan Mangga Jus,buah-buahan,300,136.24,3.5
356,Pisang Kepok Matang,buah-buahan,100,59.22,0.55
356,Pisang Kepok Matang,buah-buahan,200,130.86,1.59
356,Pisang Kepok Matang,buah-buahan,300,114.79,3.88
357,Melon Hijau Potong,buah-buahan,100,76.99,1.36
357,Melon Hijau Potong,buah-buahan,200,133.05,2.08
357,Melon Hijau Potong,buah-buahan,300,212.98,4.26
358,Kolak Pisang Matang,buah-buahan,100,73.49,1.46
358,Kolak Pisang Matang,buah-buahan,200,115.62,2.9
358,Kolak Pisang Matang,buah-buahan,300,183.78,2.66
359,Belimbing Manis Kering,buah-buahan,100,62.51,0.88
359,Belimbing Manis Kering,buah-buahan,200,95.16,2.57
359,Belimbing Manis Kering,buah-buahan,300,126.36,3.77
360,Manisan Salak Dinginkan,buah-buahan,100,64.9,0.47
360,Manisan Salak Dinginkan,buah-buahan,200,119.43,2.82
360,Manisan Salak Dinginkan,buah-buahan,300,98.28,2.89
361,Semangka Lokal Dinginkan,buah-buahan,100,94.14,0.31
361,Semangka Lokal Dinginkan,buah-buahan,200,110.92,1.26
361,Semangka Lokal Dinginkan,buah-buahan,300,228.31,3.56
362,Es Campur Jus,buah-buahan,100,92.32,1.14
362,Es Campur Jus,buah-buahan,200,117.68,2.97
362,Es Campur Jus,buah-buahan,300,145.32,1.56
363,Ceremai Kering,buah-buahan,100,75.82,0.73
363,Ceremai Kering,buah-buahan,200,93.45,1.94
363,Ceremai Kering,buah-buahan,300,166.41,3.56
364,Anggur Merah Dinginkan,buah-buahan,100,56.82,0.4
364,Anggur Merah Dinginkan,buah-buahan,200,156.58,0.75
364,Anggur Merah Dinginkan,buah-buahan,300,175.59,2.73
365,Es Teler Kupas,buah-buahan,100,92.48,0.71
365,Es Teler Kupas,buah-buahan,200,91.28,2.88
365,Es Teler Kupas,buah-buahan,300,142.8,3.6
366,Cempedak Potong,buah-buahan,100,74.29,1.24
366,Cempedak Potong,buah-buahan,200,97.9,0.99
366,Cempedak Potong,buah-buahan,300,144.33,3.6
367,Kelapa Tua Segar,buah-buahan,100,51.05,0.92
367,Kelapa Tua Segar,buah-buahan,200,149.19,1.33
367,Kelapa Tua Segar,buah-buahan,300,208.91,3.53
368,Melon Hijau Segar,buah-buahan,100,75.33,0.62
368,Melon Hijau Segar,buah-buahan,200,150.7,0.95
368,Melon Hijau Segar,buah-buahan,300,143.04,3.74
369,Keripik Nangka Segar,buah-buahan,100,86.92,0.82
369,Keripik Nangka Segar,buah-buahan,200,94.61,1.88
369,Keripik Nangka Segar,buah-buahan,300,203.37,4.37
370,Selai Sirsak Kupas,buah-buahan,100,99.25,1.32
370,Selai Sirsak Kupas,buah-buahan,200,92.69,1.23
370,Selai Sirsak Kupas,buah-buahan,300,231.14,2.98
371,Cempedak Dinginkan,buah-buahan,100,65.91,0.66
371,Cempedak Dinginkan,buah-buahan,200,94.9,2.96
371,Cempedak Dinginkan,buah-buahan,300,176.5,2.67
372,Manggis Segar,buah-buahan,100,56.16,1.17
372,Manggis Segar,buah-buahan,200,128.67,1.34
372,Manggis Segar,buah-buahan,300,181.74,2.75
373,Duku Palembang Potong,buah-buahan,100,95.13,1.37
373,Duku Palembang Potong,buah-buahan,200,114.29,1.98
373,Duku Palembang Potong,buah-buahan,300,196.7,4.33
374,Pisang Raja Kering,buah-buahan,100,95.7,1.17
374,Pisang Raja Kering,buah-buahan,200,155.27,1.71
374,Pisang Raja Kering,buah-buahan,300,138.41,1.58
375,Rambutan Binjai Manis,buah-buahan,100,68.27,0.97
375,Rambutan Binjai Manis,buah-buahan,200,141.4,0.99
375,Rambutan Binjai Manis,buah-buahan,300,226.34,2.61
376,Rujak Cingur Potong,buah-buahan,100,68.29,0.87
376,Rujak Cingur Potong,buah-buahan,200,94.6,1.48
376,Rujak Cingur Potong,buah-buahan,300,222.73,3.12
377,Sukun Kupas,buah-buahan,100,66.17,0.34
377,Sukun Kupas,buah-buahan,200,114.9,2.67
377,Sukun Kupas,buah-buahan,300,129.02,2.46
378,Jus Alpukat Manis,buah-buahan,100,69.92,1.32
378,Jus Alpukat Manis,buah-buahan,200,136.54,1.71
378,Jus Alpukat Manis,buah-buahan,300,148.42,1.81
379,Asinan Bogor Dinginkan,buah-buahan,100,67.32,0.56
379,Asinan Bogor Dinginkan,buah-buahan,200,146.29,1.33
379,Asinan Bogor Dinginkan,buah-buahan,300,165.57,2.24
380,Nangka Segar,buah-buahan,100,94.27,0.84
380,Nangka Segar,buah-buahan,200,94.44,2.04
380,Nangka Segar,buah-buahan,300,134.35,1.61
381,Sawo Matang Potong,buah-buahan,100,94.01,0.5
381,Sawo Matang Potong,buah-buahan,200,95.38,1.88
381,Sawo Matang Potong,buah-buahan,300,156.6,3.29
382,Manisan Mangga Kering,buah-buahan,100,59.43,0.34
382,Manisan Mangga Kering,buah-buahan,200,156.56,1.1
382,Manisan Mangga Kering,buah-buahan,300,185.53,3.83
383,Anggur Merah Jus,buah-buahan,100,66.35,0.37
383,Anggur Merah Jus,buah-buahan,200,136.15,2.72
383,Anggur Merah Jus,buah-buahan,300,200.31,2.38
384,Pepaya California Jus,buah-buahan,100,98.19,0.41
384,Pepaya California Jus,buah-buahan,200,121.69,2.0
384,Pepaya California Jus,buah-buahan,300,157.27,3.4
385,Rambutan Binjai Kupas,buah-buahan,100,88.22,0.94
385,Rambutan Binjai Kupas,buah-buahan,200,91.16,1.47
385,Rambutan Binjai Kupas,buah-buahan,300,222.42,2.13
386,Pisang Ambon Kupas,buah-buahan,100,76.9,1.36
386,Pisang Ambon Kupas,buah-buahan,200,85.48,0.88
386,Pisang Ambon Kupas,buah-buahan,300,238.48,2.02
387,Nangka Manis,buah-buahan,100,72.53999999999999,0.44
387,Nangka Manis,buah-buahan,200,117.86,0.69
387,Nangka Manis,buah-buahan,300,173.99,3.0
388,Alpukat Mentega Kering,buah-buahan,100,59.73,1.46
388,Alpukat Mentega Kering,buah-buahan,200,117.44,2.87
388,Alpukat Mentega Kering,buah-buahan,300,186.83,2.43
389,Nanas Madu Jus,buah-buahan,100,67.72,1.36
389,Nanas Madu Jus,buah-buahan,200,83.8,1.92
389,Nanas Madu Jus,buah-buahan,300,207.95,1.77
390,Es Teler Jus,buah-buahan,100,60.9,1.23
390,Es Teler Jus,buah-buahan,200,84.87,0.93
390,Es Teler Jus,buah-buahan,300,93.52,1.17
391,Jus Alpukat Kupas,buah-buahan,100,90.13,0.56
391,Jus Alpukat Kupas,buah-buahan,200,86.55,0.75
391,Jus Alpukat Kupas,buah-buahan,300,225.41,4.35
392,Rujak Cingur Segar,buah-buahan,100,92.27,1.28
392,Rujak Cingur Segar,buah-buahan,200,113.99,2.45
392,Rujak Cingur Segar,buah-buahan,300,223.51,3.79
393,Pisang Molen Kering,buah-buahan,100,64.38,0.41
393,Pisang Molen Kering,buah-buahan,200,90.97,2.97
393,Pisang Molen Kering,buah-buahan,300,221.11,2.34
394,Srikaya Kupas,buah-buahan,100,81.97,1.2
394,Srikaya Kupas,buah-buahan,200,98.34,1.93
394,Srikaya Kupas,buah-buahan,300,219.79,2.67
395,Semangka Lokal Manis,buah-buahan,100,92.27,1.17
395,Semangka Lokal Manis,buah-buahan,200,94.53,0.69
395,Semangka Lokal Manis,buah-buahan,300,217.75,1.04
396,Kelengkeng Segar,buah-buahan,100,68.81,1.19
396,Kelengkeng Segar,buah-buahan,200,92.24,0.87
396,Kelengkeng Segar,buah-buahan,300,176.02,1.98
397,Alpukat Mentega Manis,buah-buahan,100,87.86,1.04
397,Alpukat Mentega Manis,buah-buahan,200,159.92,2.92
397,Alpukat Mentega Manis,buah-buahan,300,134.06,2.62
398,Pisang Kepok Kupas,buah-buahan,100,68.05,0.33
398,Pisang Kepok Kupas,buah-buahan,200,91.93,2.78
398,Pisang Kepok Kupas,buah-buahan,300,132.16,4.09
399,Manggis Manis,buah-buahan,100,69.82,0.6
399,Manggis Manis,buah-buahan,200,131.11,1.02
399,Manggis Manis,buah-buahan,300,188.92,1.9
400,Rujak Serut Matang,buah-buahan,100,73.86,0.37
400,Rujak Serut Matang,buah-buahan,200,99.78,1.11
400,Rujak Serut Matang,buah-buahan,300,214.89,2.09
401,Sirup Markisa Matang,buah-buahan,100,56.75,0.81
401,Sirup Markisa Matang,buah-buahan,200,88.87,2.31
401,Sirup Markisa Matang,buah-buahan,300,219.07,1.66
402,Ceremai Kupas,buah-buahan,100,58.56,1.3
402,Ceremai Kupas,buah-buahan,200,132.43,2.9
402,Ceremai Kupas,buah-buahan,300,203.95,3.12
403,Salak Pondoh Manis,buah-buahan,100,59.97,1.46
403,Salak Pondoh Manis,buah-buahan,200,96.78,0.66
403,Salak Pondoh Manis,buah-buahan,300,138.77,3.9
404,Jambu Biji Potong,buah-buahan,100,50.98,1.06
404,Jambu Biji Potong,buah-buahan,200,146.01,1.59
404,Jambu Biji Potong,buah-buahan,300,225.75,3.83
405,Rujak Serut Kering,buah-buahan,100,53.92,1.16
405,Rujak Serut Kering,buah-buahan,200,112.62,1.64
405,Rujak Serut Kering,buah-buahan,300,135.94,3.7
406,Jeruk Medan Kering,buah-buahan,100,82.8,1.01
406,Jeruk Medan Kering,buah-buahan,200,146.25,2.04
406,Jeruk Medan Kering,buah-buahan,300,101.6,4.47
407,Kelengkeng Kupas,buah-buahan,100,69.94,1.26
407,Kelengkeng Kupas,buah-buahan,200,157.33,0.81
407,Kelengkeng Kupas,buah-buahan,300,236.51,1.3
408,Belimbing Manis Kupas,buah-buahan,100,93.43,1.43
408,Belimbing Manis Kupas,buah-buahan,200,104.16,2.02
408,Belimbing Manis Kupas,buah-buahan,300,213.8,4.44
409,Jus Alpukat Potong,buah-buahan,100,71.89,0.53
409,Jus Alpukat Potong,buah-buahan,200,90.81,1.37
409,Jus Alpukat Potong,buah-buahan,300,187.6,4.2
410,Selai Sirsak Matang,buah-buahan,100,50.33,0.58
410,Selai Sirsak Matang,buah-buahan,200,105.43,0.96
410,Selai Sirsak Matang,buah-buahan,300,116.69,4.26
411,Asinan Bogor Potong,buah-buahan,100,80.83,0.45
411,Asinan Bogor Potong,buah-buahan,200,132.48,1.9
411,Asinan Bogor Potong,buah-buahan,300,90.07,1.82
412,Asinan Bogor Segar,buah-buahan,100,95.17,1.05
412,Asinan Bogor Segar,buah-buahan,200,142.4,1.4
412,Asinan Bogor Segar,buah-buahan,300,163.11,3.89
413,Rujak Buah Segar,buah-buahan,100,56.91,0.56
413,Rujak Buah Segar,buah-buahan,200,151.11,0.61
413,Rujak Buah Segar,buah-buahan,300,216.79,2.46
414,Es Buah Manis,buah-buahan,100,59.21,0.58
414,Es Buah Manis,buah-buahan,200,125.09,1.72
414,Es Buah Manis,buah-buahan,300,159.04,3.89
415,Jus Mangga Matang,buah-buahan,100,56.66,0.77
415,Jus Mangga Matang,buah-buahan,200,99.79,2.11
415,Jus Mangga Matang,buah-buahan,300,107.28,1.84
416,Kolak Pisang Kupas,buah-buahan,100,52.52,1.49
416,Kolak Pisang Kupas,buah-buahan,200,97.67,1.16
416,Kolak Pisang Kupas,buah-buahan,300,112.59,2.99
417,Mangga Muda Kering,buah-buahan,100,98.29,0.34
417,Mangga Muda Kering,buah-buahan,200,90.64,1.01
417,Mangga Muda Kering,buah-buahan,300,161.45,4.06
418,Es Teler Segar,buah-buahan,100,70.0,1.39
418,Es Teler Segar,buah-buahan,200,89.33,1.11
418,Es Teler Segar,buah-buahan,300,131.03,3.92
419,Melon Hijau Kupas,buah-buahan,100,61.7,1.12
419,Melon Hijau Kupas,buah-buahan,200,81.67,2.45
419,Melon Hijau Kupas,buah-buahan,300,181.51,1.17
420,Kolak Pisang Jus,buah-buahan,100,67.99,1.39
420,Kolak Pisang Jus,buah-buahan,200,91.14,2.79
420,Kolak Pisang Jus,buah-buahan,300,163.63,4.49
421,Kersen Matang,buah-buahan,100,76.46,0.84
421,Kersen Matang,buah-buahan,200,125.71,1.57
421,Kersen Matang,buah-buahan,300,229.05,1.98
422,Sukun Kering,buah-buahan,100,94.83,0.88
422,Sukun Kering,buah-buahan,200,121.64,1.15
422,Sukun Kering,buah-buahan,300,189.31,1.6
423,Markisa Matang,buah-buahan,100,93.17,0.98
423,Markisa Matang,buah-buahan,200,97.0,2.24
423,Markisa Matang,buah-buahan,300,131.19,1.66
424,Mangga Muda Potong,buah-buahan,100,55.98,0.98
424,Mangga Muda Potong,buah-buahan,200,152.31,2.74
424,Mangga Muda Potong,buah-buahan,300,197.65,2.98
425,Mangga Harum Manis Segar,buah-buahan,100,73.35,0.48
425,Mangga Harum Manis Segar,buah-buahan,200,118.0,2.35
425,Mangga Harum Manis Segar,buah-buahan,300,140.81,2.99
426,Anggur Merah Kering,buah-buahan,100,70.1,1.09
426,Anggur Merah Kering,buah-buahan,200,117.29,1.29
426,Anggur Merah Kering,buah-buahan,300,154.58,1.46
427,Pisang Ambon Segar,buah-buahan,100,71.79,1.26
427,Pisang Ambon Segar,buah-buahan,200,132.02,2.0
427,Pisang Ambon Segar,buah-buahan,300,158.08,4.5
428,Pisang Goreng Dinginkan,buah-buahan,100,69.94,1.08
428,Pisang Goreng Dinginkan,buah-buahan,200,94.85,1.0
428,Pisang Goreng Dinginkan,buah-buahan,300,110.89,2.85
429,Es Buah Potong,buah-buahan,100,95.28,1.17
429,Es Buah Potong,buah-buahan,200,145.16,0.91
429,Es Buah Potong,buah-buahan,300,190.1,2.18
430,Kesemek Potong,buah-buahan,100,79.27,0.32
430,Kesemek Potong,buah-buahan,200,94.67,0.64
430,Kesemek Potong,buah-buahan,300,198.63,2.24
431,Pisang Raja Kupas,buah-buahan,100,86.92,0.67
431,Pisang Raja Kupas,buah-buahan,200,121.65,2.07
431,Pisang Raja Kupas,buah-buahan,300,228.54,1.59
432,Nangka Matang,buah-buahan,100,67.31,0.42
432,Nangka Matang,buah-buahan,200,99.62,1.3
432,Nangka Matang,buah-buahan,300,216.71,1.93
433,Kelapa Tua Potong,buah-buahan,100,97.61,0.33
433,Kelapa Tua Potong,buah-buahan,200,107.11,2.01
433,Kelapa Tua Potong,buah-buahan,300,205.3,2.5
434,Durian Monthong Kering,buah-buahan,100,65.62,0.71
434,Durian Monthong Kering,buah-buahan,200,150.86,2.26
434,Durian Monthong Kering,buah-buahan,300,232.6,4.22
435,Pisang Goreng Segar,buah-buahan,100,86.67,0.88
435,Pisang Goreng Segar,buah-buahan,200,114.13,2.48
435,Pisang Goreng Segar,buah-buahan,300,123.23,2.9
436,Manisan Salak Matang,buah-buahan,100,99.73,1.49
436,Manisan Salak Matang,buah-buahan,200,84.51,0.66
436,Manisan Salak Matang,buah-buahan,300,103.81,2.99
437,Dodol Durian Jus,buah-buahan,100,69.81,0.7
437,Dodol Durian Jus,buah-buahan,200,125.93,0.93
437,Dodol Durian Jus,buah-buahan,300,227.11,2.67
438,Jeruk Medan Potong,buah-buahan,100,57.15,0.44
438,Jeruk Medan Potong,buah-buahan,200,98.28,0.79
438,Jeruk Medan Potong,buah-buahan,300,201.05,4.0
439,Kelengkeng Matang,buah-buahan,100,93.34,1.28
439,Kelengkeng Matang,buah-buahan,200,87.9,2.08
439,Kelengkeng Matang,buah-buahan,300,192.63,3.75
440,Jus Alpukat Jus,buah-buahan,100,72.5,2.33
440,Jus Alpukat Jus,buah-buahan,200,99.52,1.58
440,Jus Alpukat Jus,buah-buahan,300,147.1,4.24
